%time,field.vehicle_info_batch0.actor_pos.x,field.vehicle_info_batch0.actor_pos.y,field.vehicle_info_batch0.actor_pos.z,field.vehicle_info_batch0.actor_vel.x,field.vehicle_info_batch0.actor_vel.y,field.vehicle_info_batch0.actor_vel.z,field.vehicle_info_batch0.actor_acc.x,field.vehicle_info_batch0.actor_acc.y,field.vehicle_info_batch0.actor_acc.z,field.vehicle_info_batch0.actor_psi,field.vehicle_info_batch0.actor_speed,field.vehicle_info_batch0.actor_width,field.vehicle_info_batch0.actor_length,field.vehicle_info_batch1.actor_pos.x,field.vehicle_info_batch1.actor_pos.y,field.vehicle_info_batch1.actor_pos.z,field.vehicle_info_batch1.actor_vel.x,field.vehicle_info_batch1.actor_vel.y,field.vehicle_info_batch1.actor_vel.z,field.vehicle_info_batch1.actor_acc.x,field.vehicle_info_batch1.actor_acc.y,field.vehicle_info_batch1.actor_acc.z,field.vehicle_info_batch1.actor_psi,field.vehicle_info_batch1.actor_speed,field.vehicle_info_batch1.actor_width,field.vehicle_info_batch1.actor_length,field.vehicle_info_batch2.actor_pos.x,field.vehicle_info_batch2.actor_pos.y,field.vehicle_info_batch2.actor_pos.z,field.vehicle_info_batch2.actor_vel.x,field.vehicle_info_batch2.actor_vel.y,field.vehicle_info_batch2.actor_vel.z,field.vehicle_info_batch2.actor_acc.x,field.vehicle_info_batch2.actor_acc.y,field.vehicle_info_batch2.actor_acc.z,field.vehicle_info_batch2.actor_psi,field.vehicle_info_batch2.actor_speed,field.vehicle_info_batch2.actor_width,field.vehicle_info_batch2.actor_length,field.vehicle_info_batch3.actor_pos.x,field.vehicle_info_batch3.actor_pos.y,field.vehicle_info_batch3.actor_pos.z,field.vehicle_info_batch3.actor_vel.x,field.vehicle_info_batch3.actor_vel.y,field.vehicle_info_batch3.actor_vel.z,field.vehicle_info_batch3.actor_acc.x,field.vehicle_info_batch3.actor_acc.y,field.vehicle_info_batch3.actor_acc.z,field.vehicle_info_batch3.actor_psi,field.vehicle_info_batch3.actor_speed,field.vehicle_info_batch3.actor_width,field.vehicle_info_batch3.actor_length,field.walker_info_batch0.actor_pos.x,field.walker_info_batch0.actor_pos.y,field.walker_info_batch0.actor_pos.z,field.walker_info_batch0.actor_vel.x,field.walker_info_batch0.actor_vel.y,field.walker_info_batch0.actor_vel.z,field.walker_info_batch0.actor_acc.x,field.walker_info_batch0.actor_acc.y,field.walker_info_batch0.actor_acc.z,field.walker_info_batch0.actor_psi,field.walker_info_batch0.actor_speed,field.walker_info_batch0.actor_width,field.walker_info_batch0.actor_length,field.walker_info_batch1.actor_pos.x,field.walker_info_batch1.actor_pos.y,field.walker_info_batch1.actor_pos.z,field.walker_info_batch1.actor_vel.x,field.walker_info_batch1.actor_vel.y,field.walker_info_batch1.actor_vel.z,field.walker_info_batch1.actor_acc.x,field.walker_info_batch1.actor_acc.y,field.walker_info_batch1.actor_acc.z,field.walker_info_batch1.actor_psi,field.walker_info_batch1.actor_speed,field.walker_info_batch1.actor_width,field.walker_info_batch1.actor_length,field.walker_info_batch2.actor_pos.x,field.walker_info_batch2.actor_pos.y,field.walker_info_batch2.actor_pos.z,field.walker_info_batch2.actor_vel.x,field.walker_info_batch2.actor_vel.y,field.walker_info_batch2.actor_vel.z,field.walker_info_batch2.actor_acc.x,field.walker_info_batch2.actor_acc.y,field.walker_info_batch2.actor_acc.z,field.walker_info_batch2.actor_psi,field.walker_info_batch2.actor_speed,field.walker_info_batch2.actor_width,field.walker_info_batch2.actor_length,field.walker_info_batch3.actor_pos.x,field.walker_info_batch3.actor_pos.y,field.walker_info_batch3.actor_pos.z,field.walker_info_batch3.actor_vel.x,field.walker_info_batch3.actor_vel.y,field.walker_info_batch3.actor_vel.z,field.walker_info_batch3.actor_acc.x,field.walker_info_batch3.actor_acc.y,field.walker_info_batch3.actor_acc.z,field.walker_info_batch3.actor_psi,field.walker_info_batch3.actor_speed,field.walker_info_batch3.actor_width,field.walker_info_batch3.actor_length
1.71774118499896E+018,256.717498779297,-221.032150268555,13.5999994277954,10.1214599609375,1.7498779296875,0,101.214599609375,17.498779296875,0,0.170981416793487,8.59919988564292,0,0,143.955520629883,-249.411514282227,13.8824424743652,-3.24531447404297E-06,-9.55896393861622E-06,-8.82941790791847E-08,0.000172357074916,-0.000155519679538,0.000582457985729,0.696199111373689,1.00952292434227E-05,3.07,6.037,245.280349731445,-230.852355957031,13.9714641571045,3.79241299629211,0.737367331981659,-0.000434217450675,0.000333786010742,-0.000572204589844,0.000347613240592,0.192116179980572,3.86343203709653,3.07,6.037,248.660949707031,-226.309539794922,13.996187210083,-0.000648936489597,-0.000170645638718,1.64486973517342E-05,0.007561542093754,0.00146691093687,-0.000426707818406,0.185912729050639,0.00067119971781,3.07,6.037,192.9462890625,-253.971160888672,14.8603668212891,0.689453125,-1.9833984375,0,0,0,0,-1.23573111372074,2.09981308059782,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7177411850997E+018,257.399566650391,-220.932083129883,13.5999994277954,6.8206787109375,1.00067138671875,0,68.206787109375,10.0067138671875,0,0.157620404183587,8.6389038042054,0,0,143.955520629883,-249.411514282227,13.8824424743652,-1.32111824768799E-06,-1.08874955913052E-05,-5.98096039539087E-06,0.000291855045361,-0.000294920959277,0.000125907929032,0.696199111373689,1.24921895969561E-05,3.07,6.037,245.583786010742,-230.793273925781,13.9714231491089,3.79244470596313,0.737326502799988,-0.000433330540545,0.000393390655518,-0.000587105751038,2.05036485567689E-05,0.192114132675484,3.86345537146405,3.07,6.037,248.661056518555,-226.309539794922,13.9960889816284,-0.00025723973522,-0.000100427940197,-1.28271054222751E-07,0.003633992979303,0.000744122720789,-0.000174164189957,0.185910398784685,0.000276148635705,3.07,6.037,193.001434326172,-254.129837036133,14.8603668212891,0.689453125,-1.9833984375,0,0,0,0,-1.23573111372074,2.09981308059782,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.71774118519895E+018,258.433319091797,-220.801681518555,13.5999994277954,10.3375244140625,1.30401611328125,0,103.375244140625,13.0401611328125,0,0.142117660780288,8.71642770006969,0,0,143.955520629883,-249.411514282227,13.8824424743652,-1.57341355588869E-06,-9.6406229204149E-06,-3.10091991195804E-06,0.000168295111507,-1.61100160767091E-05,-3.83804945158772E-05,0.696199111373689,1.02485581820987E-05,3.07,6.037,245.887222290039,-230.734252929687,13.9713830947876,3.79245805740356,0.737296521663666,-0.00044832227286,0.000119209289551,-0.000640749931335,-0.001280306605622,0.192111003461203,3.86346275755512,3.07,6.037,248.661087036133,-226.309524536133,13.9960508346558,-8.24882445158437E-05,-8.00209454610013E-05,6.8634981289506E-06,0.001488357200287,-2.73026671493426E-05,0.000326183682773,0.185909633125872,0.000115129361165,3.07,6.037,193.056594848633,-254.288513183594,14.8603668212891,0.689453125,-1.9833984375,0,0,0,0,-1.23573111372074,2.09981308059782,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.71774118529976E+018,259.127777099609,-220.719543457031,13.5999994277954,6.944580078125,0.821380615234375,0,69.44580078125,8.21380615234375,0,0.133819067731276,8.76408673160886,0,0,143.955520629883,-249.411514282227,13.8824424743652,-5.30424495082116E-06,-7.71071700000903E-06,1.01884006653563E-06,-0.00018158974126,9.20379534363747E-05,0.000190716382349,0.696199111373689,9.41425547952244E-06,3.07,6.037,246.190658569336,-230.675231933594,13.9713411331177,3.79244065284729,0.737335443496704,-0.00043716430082,-0.000214576721191,0.000330805778503,7.05724232830107E-05,0.192108822998061,3.86345309958823,3.07,6.037,248.661087036133,-226.309524536133,13.9960508346558,0,0,0,0,0,0,0.185909633125872,0,3.07,6.037,193.111755371094,-254.447189331055,14.8576765060425,0.689453125,-1.9833984375,0,0,0,0,-1.23573111372074,2.09981308059782,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.71774118539894E+018,260.177307128906,-220.603408813477,13.5999994277954,10.4953002929688,1.16134643554688,0,104.953002929688,11.6134643554688,0,0.120767905591828,8.82961620134221,0,0,143.955520629883,-249.411514282227,13.8824424743652,-5.36046900379006E-06,-4.75207343697548E-06,-3.05885951092932E-05,7.53998392610811E-06,0.000135106965899,-0.001605519326404,0.696199111373689,3.14162216164083E-05,3.07,6.037,246.494110107422,-230.616149902344,13.9713010787964,3.79243183135986,0.737342119216919,-0.000407981860917,-1.19209289550781E-05,-6.25848770141602E-05,0.001048088539392,0.192108257076329,3.86344571111489,3.07,6.037,248.661087036133,-226.309524536133,13.9960508346558,0,0,0,0,0,0,0.185909633125872,0,3.07,6.037,193.166915893555,-254.605850219727,14.8576765060425,0.689453125,-1.9833984375,0,0,0,0,-1.23573111372074,2.09981308059782,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.71774118549903E+018,260.868988037109,-220.543548583984,13.5999994277954,6.91680908203125,0.598602294921875,0,69.1680908203125,5.98602294921875,0,0.109321605937154,8.85065542066154,0,0,143.955520629883,-249.411514282227,13.8824424743652,-2.70124519374804E-06,-9.25822132558096E-06,-6.18039030086948E-06,0.000103421509266,-6.15585595369339E-05,-0.000314075470669,0.696199111373689,1.14546327737414E-05,3.07,6.037,246.797546386719,-230.557083129883,13.9712610244751,3.79244017601013,0.737326443195343,-0.000445785524789,0.000131130218506,3.27825546264648E-05,-0.000928402005229,0.192106858916757,3.8634509148138,3.07,6.037,248.661087036133,-226.309524536133,13.9960508346558,0,0,0,0,0,0,0.185909633125872,0,3.07,6.037,193.222061157227,-254.764526367188,14.8576765060425,0.689453125,-1.9833984375,0,0,0,0,-1.23573111372074,2.09981308059782,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.71774118559901E+018,261.928924560547,-220.447418212891,13.5999994277954,10.599365234375,0.9613037109375,0,105.99365234375,9.613037109375,0,0.087759238947544,8.88501865558771,0,0,143.955520629883,-249.411514282227,13.8824424743652,-5.27406109540607E-06,-7.72012390370946E-06,1.57200304329308E-06,-7.51148909330368E-05,8.52420707815327E-05,1.21611265058164E-05,0.696199111373689,9.48088746346168E-06,3.07,6.037,247.100997924805,-230.498062133789,13.9712200164795,3.79244947433472,0.737294912338257,-0.000428428640589,1.19209289550781E-05,-0.000399351119995,-0.000130177068058,0.192104628519344,3.86345402285217,3.07,6.037,248.661087036133,-226.309524536133,13.9960508346558,0,0,0,0,0,0,0.185909633125872,0,3.07,6.037,193.277221679688,-254.923202514648,14.8549871444702,0.689453125,-1.9833984375,0,0,0,0,-1.23573111372074,2.09981308059782,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.71774118569909E+018,262.639068603516,-220.398986816406,13.5999994277954,7.1014404296875,0.48431396484375,0,71.014404296875,4.8431396484375,0,0.073157884027074,8.90030215490662,0,0,143.955520629883,-249.411514282227,13.8824424743652,-1.85834244348371E-06,-9.46072850638302E-06,-1.3268153224999E-06,0.000181267503649,-9.99821422738023E-05,-0.000168657585164,0.696199111373689,9.73238200076229E-06,3.07,6.037,247.404434204102,-230.439117431641,13.9711923599243,3.79241466522217,0.7373166680336,-0.000279855710687,-0.000524520874023,0.001043081283569,6.96192728355527E-05,0.19210339680734,3.86342399178133,3.07,6.037,248.661087036133,-226.309524536133,13.9960508346558,0,0,0,0,0,0,0.185909633125872,0,3.07,6.037,193.332382202148,-255.08186340332,14.8549871444702,0.689453125,-1.9833984375,0,0,0,0,-1.23573111372074,2.09981308059782,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.71774118579898E+018,263.707214355469,-220.349899291992,13.5999994277954,10.6814575195313,0.490875244140625,0,106.814575195313,4.90875244140625,0,0.051416340391561,8.92259017019863,0,0,143.955520629883,-249.411514282227,13.8824424743652,-5.57702014702954E-06,-7.59631393520976E-06,2.98347663374443E-06,-0.000181228853762,9.10134767764248E-05,0.000190727660083,0.696199111373689,9.88474946302305E-06,3.07,6.037,247.707870483398,-230.380035400391,13.971170425415,3.79241442680359,0.737331986427307,-0.000180864328286,0.000226497650146,1.78813934326172E-05,0.001323699718341,0.192102414766688,3.86342667531671,3.07,6.037,248.661087036133,-226.309524536133,13.9960508346558,0,0,0,0,0,0,0.185909633125872,0,3.07,6.037,193.38752746582,-255.240539550781,14.8549871444702,0.689453125,-1.9833984375,0,0,0,0,-1.23573111372074,2.09981308059782,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.71774118589884E+018,264.420562744141,-220.329391479492,13.5999994277954,7.13348388671875,0.205078125,0,71.3348388671875,2.05078125,0,0.03611645912311,8.92255284605334,0,0,143.955520629883,-249.411514282227,13.8824424743652,-3.37758092427975E-06,-9.05288379726699E-06,-3.02627040582593E-06,-6.85243867337704E-05,8.20196873974055E-05,1.94585254575941E-06,0.696199111373689,1.01252689108021E-05,3.07,6.037,248.011306762695,-230.32096862793,13.971152305603,3.79243803024292,0.737328171730042,-0.000161752701388,0.000226497650146,-7.15255737304687E-05,0.000312328484142,0.192100567198682,3.86344911603913,3.07,6.037,248.661087036133,-226.309524536133,13.9960508346558,0,0,0,0,0,0,0.185909633125872,0,3.07,6.037,193.442687988281,-255.399215698242,14.8522968292236,0.689453125,-1.9833984375,0,0,0,0,-1.23573111372074,2.09981308059782,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.71774118599893E+018,265.490997314453,-220.319839477539,13.5999994277954,10.704345703125,0.09552001953125,0,107.04345703125,0.9552001953125,0,0.01506922863151,8.9156397457342,0,0,143.955520629883,-249.411514282227,13.8824424743652,-4.76988952868851E-06,-8.02667818788905E-06,1.01119731255039E-07,-1.07218511402607E-05,6.78067881381139E-05,0.000149392653839,0.696199111373689,9.33753897169244E-06,3.07,6.037,248.314743041992,-230.261962890625,13.9711351394653,3.7924473285675,0.737298548221588,-0.000171051025973,1.19209289550781E-05,-0.000178813934326,0.000141143391374,0.192097421339644,3.86345259042051,3.07,6.037,248.661087036133,-226.309524536133,13.9960508346558,0,0,0,0,0,0,0.185909633125872,0,3.07,6.037,193.497848510742,-255.557891845703,14.8522968292236,0.689453125,-1.9833984375,0,0,0,0,-1.23573111372074,2.09981308059782,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.71774118609885E+018,266.20458984375,-220.326766967773,13.5999994277954,7.13592529296875,-0.06927490234375,0,71.3592529296875,-0.6927490234375,0,0.002510961433781,8.9189137936642,0,0,143.955520629883,-249.411514282227,13.8824424743652,-5.21077754456201E-06,-7.71574650570983E-06,1.18920843306114E-06,-8.26967152534053E-06,1.01067143987166E-05,2.00722442968981E-05,0.696199111373689,9.38611546149678E-06,3.07,6.037,248.618179321289,-230.20295715332,13.9711170196533,3.79243731498718,0.737303078174591,-0.000173482883838,-9.5367431640625E-05,-0.000140070915222,0.000370026100427,0.192094957915636,3.86344362548352,3.07,6.037,248.661087036133,-226.309524536133,13.9960508346558,0,0,0,0,0,0,0.185909633125872,0,3.07,6.037,193.553009033203,-255.716552734375,14.8522968292236,0.689453125,-1.9833984375,0,0,0,0,-1.23573111372074,2.09981308059782,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.71774118619918E+018,267.273468017578,-220.354858398438,13.5999994277954,10.6887817382813,-0.280914306640625,0,106.887817382813,-2.80914306640625,0,-0.0166980189945,8.88836450085456,0,0,143.955520629883,-249.411514282227,13.8824424743652,-7.37010486773215E-06,-6.38125447949278E-06,-1.06783627416007E-05,-0.000104209881101,6.79502336424775E-05,-0.000587652786635,0.696199111373689,1.44591246392934E-05,3.07,6.037,248.921630859375,-230.143936157227,13.9710960388184,3.79243087768555,0.737306952476501,-0.00019040107145,-2.38418579101562E-05,-2.08616256713867E-05,0.000645637919661,0.192093060413359,3.86343804666847,3.07,6.037,248.661087036133,-226.309524536133,13.9960508346558,0,0,0,0,0,0,0.185909633125872,0,3.07,6.037,193.608154296875,-255.875228881836,14.8496074676514,0.689453125,-1.9833984375,0,0,0,0,-1.23573111372074,2.09981308059782,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.71774118629899E+018,267.983184814453,-220.383331298828,13.5999994277954,7.09716796875,-0.28472900390625,0,70.9716796875,-2.8472900390625,0,-0.028848958824392,8.86480579947429,0,0,143.955520629883,-249.411514282227,13.8824424743652,-3.12260340251669E-06,-9.22240269574104E-06,-5.46749561181059E-06,5.91853677178733E-07,-3.20560502586886E-06,4.64549430034822E-06,0.696199111373689,1.11667753517741E-05,3.07,6.037,249.225067138672,-230.084930419922,13.9710750579834,3.79243421554565,0.737307786941528,-0.000187015524716,8.34465026855469E-05,2.68220901489258E-05,7.67708115745336E-05,0.192091562385246,3.86344148226692,3.07,6.037,248.661087036133,-226.309524536133,13.9960508346558,0,0,0,0,0,0,0.185909633125872,0,3.07,6.037,193.663314819336,-256.033905029297,14.8496074676514,0.689453125,-1.9833984375,0,0,0,0,-1.23573111372074,2.09981308059782,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.71774118639889E+018,269.042816162109,-220.444427490234,13.5999994277954,10.5963134765625,-0.6109619140625,0,105.963134765625,-6.109619140625,0,-0.042974365246173,8.82200043760077,0,0,143.955520629883,-249.411514282227,13.8824424743652,-5.46179717275663E-06,-8.85190456756391E-06,-1.37271877065359E-06,3.45846729032928E-06,-6.28205307293683E-05,-0.000128000756376,0.696199111373689,1.04915108374769E-05,3.07,6.037,249.528503417969,-230.025955200195,13.9710531234741,3.79245924949646,0.737303853034973,-0.000255098333582,0.000321865081787,0.000375509262085,-0.00214385939762,0.192090081001889,3.86346530926144,3.07,6.037,248.661087036133,-226.309524536133,13.9960508346558,0,0,0,0,0,0,0.185909633125872,0,3.07,6.037,193.718475341797,-256.192565917969,14.8496074676514,0.689453125,-1.9833984375,0,0,0,0,-1.23573111372074,2.09981308059782,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7177411864991E+018,269.735443115234,-220.496643066406,13.5999994277954,6.92626953125,-0.52215576171875,0,69.2626953125,-5.2215576171875,0,-0.051002738990704,8.79237830222576,0,0,143.955520629883,-249.411514282227,13.8824424743652,-4.56922680314165E-06,-9.63548154686578E-06,-3.44940576724184E-06,-1.33172761707101E-07,-7.68229219829664E-05,-0.000135993599542,0.696199111373689,1.12079765509043E-05,3.07,6.037,249.831954956055,-229.966873168945,13.9710311889648,3.79246234893799,0.737312316894531,-0.000289220799459,-0.000119209289551,0.000274181365967,0.000864028697833,0.192089531724915,3.86346996939348,3.07,6.037,248.661087036133,-226.309524536133,13.9960508346558,0,0,0,0,0,0,0.185909633125872,0,3.07,6.037,193.773635864258,-256.351257324219,14.8469171524048,0.689453125,-1.9833984375,0,0,0,0,-1.23573111372074,2.09981308059782,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.71774118659926E+018,270.78662109375,-220.580917358398,13.5999994277954,10.5117797851563,-0.842742919921875,0,105.117797851563,-8.42742919921875,0,-0.060660434690146,8.78485569931345,0,0,143.955520629883,-249.411514282227,13.8824424743652,-5.11174084749655E-06,-8.38221967569552E-06,-1.16866533517168E-06,-6.12485564488452E-06,4.4759417505702E-06,-1.29242434923071E-05,0.696199111373689,9.88722811758755E-06,3.07,6.037,250.135391235352,-229.90788269043,13.9710102081299,3.79245281219482,0.737263977527618,-0.000300741201499,-0.000178813934326,-0.000584125518799,0.00075101852417,0.192087567643611,3.86345138389621,3.07,6.037,248.661087036133,-226.309524536133,13.9960508346558,0,0,0,0,0,0,0.185909633125872,0,3.07,6.037,193.82878112793,-256.509918212891,14.8469171524048,0.689453125,-1.9833984375,0,0,0,0,-1.23573111372074,2.09981308059782,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.71774118669901E+018,271.486175537109,-220.643157958984,13.5999994277954,6.99554443359375,-0.622406005859375,0,69.9554443359375,-6.22406005859375,0,-0.065103660975212,8.77893529751104,0,0,143.955520629883,-249.411514282227,13.8824424743652,-3.94976677853265E-06,-9.07283265405567E-06,1.8644632291398E-06,6.73132017254829E-05,-3.24137545248959E-05,0.000149820451043,0.696199111373689,1.00694177143524E-05,3.07,6.037,250.43879699707,-229.848983764648,13.9709892272949,3.79243540763855,0.737273156642914,-0.000295362464385,-0.000214576721191,0.000301003456116,0.001482009189203,0.192084621521655,3.86343605044211,3.07,6.037,248.661087036133,-226.309524536133,13.9960508346558,0,0,0,0,0,0,0.185909633125872,0,3.07,6.037,193.883941650391,-256.668579101562,14.8469171524048,0.689453125,-1.9833984375,0,0,0,0,-1.23573111372074,2.09981308059782,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.71774118679905E+018,272.534484863281,-220.741729736328,13.5999994277954,10.4830932617188,-0.9857177734375,0,104.830932617188,-9.857177734375,0,-0.068426745061035,8.77358999773372,0,0,143.955520629883,-249.411514282227,13.8824424743652,-3.97941084884224E-06,-9.22437720873859E-06,2.31395370065002E-06,-0.000108391977847,6.4631924033165E-05,0.0003142610949,0.696199111373689,1.03091816999086E-05,3.07,6.037,250.742233276367,-229.7900390625,13.9709701538086,3.79243469238281,0.7373126745224,-0.000314989069011,3.57627868652344E-05,0.000548362731934,-0.000241279485635,0.192083789283814,3.86344289141411,3.07,6.037,248.661087036133,-226.309524536133,13.9960508346558,0,0,0,0,0,0,0.185909633125872,0,3.07,6.037,193.939102172852,-256.827270507812,14.8442268371582,0.689453125,-1.9833984375,0,0,0,0,-1.23573111372074,2.09981308059782,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.71774118689905E+018,273.232940673828,-220.809387207031,13.5999994277954,6.98455810546875,-0.67657470703125,0,69.8455810546875,-6.7657470703125,0,-0.068427277693253,8.76975989732247,0,0,143.955520629883,-249.411514282227,13.8824424743652,-4.11902556152199E-06,-9.184162991005E-06,3.18968659485108E-06,-0.000112682115287,6.93378751748241E-05,0.000328487687511,0.696199111373689,1.05588504106835E-05,3.07,6.037,251.045684814453,-229.730972290039,13.9709491729736,3.79244375228882,0.737313568592072,-0.00030676840106,0.000107288360596,-0.000202655792236,0.000149250263348,0.192083905797112,3.86345195476938,3.07,6.037,248.661087036133,-226.309524536133,13.9960508346558,0,0,0,0,0,0,0.185909633125872,0,3.07,6.037,193.994247436523,-256.985931396484,14.8442268371582,0.689453125,-1.9833984375,0,0,0,0,-1.23573111372074,2.09981308059782,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.71774118699906E+018,274.281158447266,-220.910781860352,13.5999994277954,10.482177734375,-1.01394653320313,0,104.82177734375,-10.1394653320313,0,-0.066500755283068,8.77025954459604,0,0,143.955520629883,-249.411514282227,13.8824434280396,-3.58945681000478E-06,-7.98190012574196E-06,-7.10973108652979E-06,0.000151761807501,-0.000171409919858,0.001316597452387,0.696199111373689,1.12757796152185E-05,3.07,6.037,251.34912109375,-229.671981811523,13.9709310531616,3.79244494438171,0.737300574779511,-0.000302476866636,-4.76837158203125E-05,5.36441802978516E-05,0.000150680716615,0.192083356520137,3.86345064485479,3.07,6.037,248.661087036133,-226.309524536133,13.9960508346558,0,0,0,0,0,0,0.185909633125872,0,3.07,6.037,194.049407958984,-257.144592285156,14.8442268371582,0.689453125,-1.9833984375,0,0,0,0,-1.23573111372074,2.09981308059782,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7177411870989E+018,274.9794921875,-220.975250244141,13.5999994277954,6.98333740234375,-0.644683837890625,0,69.8333740234375,-6.44683837890625,0,-0.066488500580864,8.75285420336514,0,0,143.955520629883,-249.411514282227,13.8824434280396,-5.71546115679666E-06,-8.59124611451989E-06,-5.72982708035852E-06,-0.000170349594555,6.58407807350159E-05,0.000165195495356,0.696199111373689,1.18028354392457E-05,3.07,6.037,251.652557373047,-229.612976074219,13.9709119796753,3.7924382686615,0.737298429012299,-0.000300664891256,-5.96046447753906E-05,-0.000402331352234,0.001158715225756,0.19208292375646,3.86344368218712,3.07,6.037,248.661087036133,-226.309524536133,13.9960508346558,0,0,0,0,0,0,0.185909633125872,0,3.07,6.037,194.104568481445,-257.303283691406,14.8415374755859,0.689453125,-1.9833984375,0,0,0,0,-1.23573111372074,2.09981308059782,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.71774118719911E+018,276.024017333984,-221.072158813477,13.5999994277954,10.4452514648438,-0.969085693359375,0,104.452514648438,-9.69085693359375,0,-0.067663487253807,8.72072889472609,0,0,143.955520629883,-249.411514282227,13.8824434280396,-4.78469746667543E-06,-6.7934020080429E-06,-1.7736318113748E-05,-2.28219505515881E-06,-6.6123902797699E-06,-3.62431819667108E-05,0.696199111373689,1.9586235496454E-05,3.07,6.037,251.955978393555,-229.554016113281,13.9708909988403,3.79243683815002,0.737294733524323,-0.000310525880195,-1.19209289550781E-05,0.000113248825073,-0.0008611677913,0.19208292375646,3.86344157350236,3.07,6.037,248.661087036133,-226.309524536133,13.9960508346558,0,0,0,0,0,0,0.185909633125872,0,3.07,6.037,194.159729003906,-257.461944580078,14.8415374755859,0.689453125,-1.9833984375,0,0,0,0,-1.23573111372074,2.09981308059782,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
